system:index,date,ndvi_mean,.geo
1189,2017-04-04,0.35138203401052065,"{""type"":""MultiPoint"",""coordinates"":[]}"
1190,2017-04-05,0.4038856256072395,"{""type"":""MultiPoint"",""coordinates"":[]}"
1191,2017-04-06,0.35547534879139103,"{""type"":""MultiPoint"",""coordinates"":[]}"
1192,2017-04-07,0.1943784865792467,"{""type"":""MultiPoint"",""coordinates"":[]}"
1193,2017-04-08,0.10585825227349746,"{""type"":""MultiPoint"",""coordinates"":[]}"
1194,2017-04-09,0.1394937072509196,"{""type"":""MultiPoint"",""coordinates"":[]}"
1195,2017-04-10,0.37479510294170026,"{""type"":""MultiPoint"",""coordinates"":[]}"
1196,2017-04-11,0.2828911174612744,"{""type"":""MultiPoint"",""coordinates"":[]}"
1197,2017-04-12,0.009240703731294582,"{""type"":""MultiPoint"",""coordinates"":[]}"
1198,2017-04-13,0.04131549560401931,"{""type"":""MultiPoint"",""coordinates"":[]}"
1199,2017-04-14,0.1661826033849649,"{""type"":""MultiPoint"",""coordinates"":[]}"
1200,2017-04-15,0.18700287158108156,"{""type"":""MultiPoint"",""coordinates"":[]}"
1201,2017-04-16,0.19725702910687815,"{""type"":""MultiPoint"",""coordinates"":[]}"
1202,2017-04-17,0.39796431025458406,"{""type"":""MultiPoint"",""coordinates"":[]}"
1203,2017-04-18,0.3481903873532927,"{""type"":""MultiPoint"",""coordinates"":[]}"
1204,2017-04-19,0.427774515837763,"{""type"":""MultiPoint"",""coordinates"":[]}"
1205,2017-04-20,0.346632950717919,"{""type"":""MultiPoint"",""coordinates"":[]}"
1206,2017-04-21,0.3721395447346107,"{""type"":""MultiPoint"",""coordinates"":[]}"
1207,2017-04-22,0.36473127548369494,"{""type"":""MultiPoint"",""coordinates"":[]}"
1208,2017-04-23,0.2656627486841915,"{""type"":""MultiPoint"",""coordinates"":[]}"
1209,2017-04-24,,"{""type"":""MultiPoint"",""coordinates"":[]}"
1210,2017-04-25,0.36678352009934834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1211,2017-04-26,0.31074232381516265,"{""type"":""MultiPoint"",""coordinates"":[]}"
1212,2017-04-27,0.2878329694761685,"{""type"":""MultiPoint"",""coordinates"":[]}"
1213,2017-04-28,0.3646076790096379,"{""type"":""MultiPoint"",""coordinates"":[]}"
1214,2017-04-29,0.3497086363287588,"{""type"":""MultiPoint"",""coordinates"":[]}"
1215,2017-04-30,0.17238093109332903,"{""type"":""MultiPoint"",""coordinates"":[]}"
1216,2017-05-01,0.20273228186367787,"{""type"":""MultiPoint"",""coordinates"":[]}"
1217,2017-05-02,0.33306247314704923,"{""type"":""MultiPoint"",""coordinates"":[]}"
1218,2017-05-03,0.26640103889552535,"{""type"":""MultiPoint"",""coordinates"":[]}"
1219,2017-05-04,0.23917915041127952,"{""type"":""MultiPoint"",""coordinates"":[]}"
1220,2017-05-05,0.2659872980243534,"{""type"":""MultiPoint"",""coordinates"":[]}"
1221,2017-05-06,0.30902747452569523,"{""type"":""MultiPoint"",""coordinates"":[]}"
1222,2017-05-07,0.4083207492571723,"{""type"":""MultiPoint"",""coordinates"":[]}"
1223,2017-05-08,0.368842139325806,"{""type"":""MultiPoint"",""coordinates"":[]}"
1224,2017-05-09,0.37105745126960593,"{""type"":""MultiPoint"",""coordinates"":[]}"
1225,2017-05-10,0.37591971570983473,"{""type"":""MultiPoint"",""coordinates"":[]}"
1226,2017-05-11,0.3537675618067139,"{""type"":""MultiPoint"",""coordinates"":[]}"
1227,2017-05-12,0.43747167198801945,"{""type"":""MultiPoint"",""coordinates"":[]}"
1228,2017-05-13,0.33813452328477034,"{""type"":""MultiPoint"",""coordinates"":[]}"
1229,2017-05-14,0.3366851857539807,"{""type"":""MultiPoint"",""coordinates"":[]}"
1230,2017-05-15,0.3362878473029334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1231,2017-05-16,0.3690017742901837,"{""type"":""MultiPoint"",""coordinates"":[]}"
1232,2017-05-17,0.36476106748381076,"{""type"":""MultiPoint"",""coordinates"":[]}"
1233,2017-05-18,0.3390594299997103,"{""type"":""MultiPoint"",""coordinates"":[]}"
1234,2017-05-19,0.1820220332421594,"{""type"":""MultiPoint"",""coordinates"":[]}"
1235,2017-05-20,0.1178434209510266,"{""type"":""MultiPoint"",""coordinates"":[]}"
1236,2017-05-21,0.14742035104186876,"{""type"":""MultiPoint"",""coordinates"":[]}"
1237,2017-05-22,0.3225719214804944,"{""type"":""MultiPoint"",""coordinates"":[]}"
1238,2017-05-23,0.21179380713437887,"{""type"":""MultiPoint"",""coordinates"":[]}"
1239,2017-05-24,0.3076599843392945,"{""type"":""MultiPoint"",""coordinates"":[]}"
1240,2017-05-25,0.3227123297466059,"{""type"":""MultiPoint"",""coordinates"":[]}"
1241,2017-05-26,0.2906361297541822,"{""type"":""MultiPoint"",""coordinates"":[]}"
1242,2017-05-27,0.3253812304241404,"{""type"":""MultiPoint"",""coordinates"":[]}"
1243,2017-05-28,0.39273598032212786,"{""type"":""MultiPoint"",""coordinates"":[]}"
1244,2017-05-29,0.30061863133324634,"{""type"":""MultiPoint"",""coordinates"":[]}"
1245,2017-05-30,0.34824734398696117,"{""type"":""MultiPoint"",""coordinates"":[]}"
1246,2017-05-31,0.3186565349623517,"{""type"":""MultiPoint"",""coordinates"":[]}"
1247,2017-06-01,0.25994681466607134,"{""type"":""MultiPoint"",""coordinates"":[]}"
1248,2017-06-02,0.3278212166821778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1249,2017-06-03,0.3246191899221932,"{""type"":""MultiPoint"",""coordinates"":[]}"
1250,2017-06-04,0.33778428600967214,"{""type"":""MultiPoint"",""coordinates"":[]}"
1251,2017-06-05,0.30270528281138664,"{""type"":""MultiPoint"",""coordinates"":[]}"
1252,2017-06-06,0.3678789778506294,"{""type"":""MultiPoint"",""coordinates"":[]}"
1253,2017-06-07,0.30995098252491676,"{""type"":""MultiPoint"",""coordinates"":[]}"
1254,2017-06-08,0.3516881675952666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1255,2017-06-09,0.32020440057987165,"{""type"":""MultiPoint"",""coordinates"":[]}"
1256,2017-06-10,0.3120565422135568,"{""type"":""MultiPoint"",""coordinates"":[]}"
1257,2017-06-11,0.32174645784771094,"{""type"":""MultiPoint"",""coordinates"":[]}"
1258,2017-06-12,0.28583283598567943,"{""type"":""MultiPoint"",""coordinates"":[]}"
1259,2017-06-13,0.3144147751379728,"{""type"":""MultiPoint"",""coordinates"":[]}"
1260,2017-06-14,0.10024329497445889,"{""type"":""MultiPoint"",""coordinates"":[]}"
1261,2017-06-15,0.3087079810330595,"{""type"":""MultiPoint"",""coordinates"":[]}"
1262,2017-06-16,0.3121463157826615,"{""type"":""MultiPoint"",""coordinates"":[]}"
1263,2017-06-17,0.3056698835521326,"{""type"":""MultiPoint"",""coordinates"":[]}"
1264,2017-06-18,0.29780606959270706,"{""type"":""MultiPoint"",""coordinates"":[]}"
1265,2017-06-19,0.2839843130307756,"{""type"":""MultiPoint"",""coordinates"":[]}"
1266,2017-06-20,0.2207767391537341,"{""type"":""MultiPoint"",""coordinates"":[]}"
1267,2017-06-21,0.1795734602308762,"{""type"":""MultiPoint"",""coordinates"":[]}"
1268,2017-06-22,0.30019211846337934,"{""type"":""MultiPoint"",""coordinates"":[]}"
1269,2017-06-23,0.2900876225788313,"{""type"":""MultiPoint"",""coordinates"":[]}"
1270,2017-06-24,0.33731833698043595,"{""type"":""MultiPoint"",""coordinates"":[]}"
1271,2017-06-25,0.30709011535372177,"{""type"":""MultiPoint"",""coordinates"":[]}"
1272,2017-06-26,0.3067770416723642,"{""type"":""MultiPoint"",""coordinates"":[]}"
1273,2017-06-27,0.31017033289453744,"{""type"":""MultiPoint"",""coordinates"":[]}"
1274,2017-06-28,0.28862396253967076,"{""type"":""MultiPoint"",""coordinates"":[]}"
1275,2017-06-29,0.3476532049535205,"{""type"":""MultiPoint"",""coordinates"":[]}"
1276,2017-06-30,0.25456667723334025,"{""type"":""MultiPoint"",""coordinates"":[]}"
1277,2017-07-01,0.3021432078923355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1278,2017-07-02,0.28745610715761416,"{""type"":""MultiPoint"",""coordinates"":[]}"
1279,2017-07-03,0.27455595225052076,"{""type"":""MultiPoint"",""coordinates"":[]}"
1280,2017-07-04,0.29270811756120885,"{""type"":""MultiPoint"",""coordinates"":[]}"
1281,2017-07-05,0.2659910819276073,"{""type"":""MultiPoint"",""coordinates"":[]}"
1282,2017-07-06,0.21970500372162655,"{""type"":""MultiPoint"",""coordinates"":[]}"
1283,2017-07-07,0.25098588178432574,"{""type"":""MultiPoint"",""coordinates"":[]}"
1284,2017-07-08,0.3222377032337188,"{""type"":""MultiPoint"",""coordinates"":[]}"
1285,2017-07-09,0.27364211762187585,"{""type"":""MultiPoint"",""coordinates"":[]}"
1286,2017-07-10,0.3153967418561934,"{""type"":""MultiPoint"",""coordinates"":[]}"
1287,2017-07-11,0.20784122618362763,"{""type"":""MultiPoint"",""coordinates"":[]}"
1288,2017-07-12,0.26207338998414587,"{""type"":""MultiPoint"",""coordinates"":[]}"
1289,2017-07-13,0.2980872282728672,"{""type"":""MultiPoint"",""coordinates"":[]}"
1290,2017-07-14,0.27158876198769466,"{""type"":""MultiPoint"",""coordinates"":[]}"
1291,2017-07-15,0.3312267265960914,"{""type"":""MultiPoint"",""coordinates"":[]}"
1292,2017-07-16,0.26601744069522787,"{""type"":""MultiPoint"",""coordinates"":[]}"
1293,2017-07-17,0.2932975713822642,"{""type"":""MultiPoint"",""coordinates"":[]}"
1294,2017-07-18,0.24217293856030914,"{""type"":""MultiPoint"",""coordinates"":[]}"
1295,2017-07-19,0.3003090395033163,"{""type"":""MultiPoint"",""coordinates"":[]}"
1296,2017-07-20,0.2693661090016849,"{""type"":""MultiPoint"",""coordinates"":[]}"
1297,2017-07-21,0.2650907472371145,"{""type"":""MultiPoint"",""coordinates"":[]}"
1298,2017-07-22,0.2804571155578927,"{""type"":""MultiPoint"",""coordinates"":[]}"
1299,2017-07-23,0.24815761628814667,"{""type"":""MultiPoint"",""coordinates"":[]}"
1300,2017-07-24,0.3086521320753837,"{""type"":""MultiPoint"",""coordinates"":[]}"
1301,2017-07-25,0.25425058272811957,"{""type"":""MultiPoint"",""coordinates"":[]}"
1302,2017-07-26,0.2988346245543902,"{""type"":""MultiPoint"",""coordinates"":[]}"
1303,2017-07-27,0.24533071458881653,"{""type"":""MultiPoint"",""coordinates"":[]}"
1304,2017-07-28,0.27028465818883524,"{""type"":""MultiPoint"",""coordinates"":[]}"
1305,2017-07-29,0.2898410958320681,"{""type"":""MultiPoint"",""coordinates"":[]}"
1306,2017-07-30,0.27157332749237223,"{""type"":""MultiPoint"",""coordinates"":[]}"
1307,2017-07-31,0.31953999560350566,"{""type"":""MultiPoint"",""coordinates"":[]}"
1308,2017-08-01,0.252941925123191,"{""type"":""MultiPoint"",""coordinates"":[]}"
1309,2017-08-02,0.30727094395655635,"{""type"":""MultiPoint"",""coordinates"":[]}"
1310,2017-08-03,0.2651920793489638,"{""type"":""MultiPoint"",""coordinates"":[]}"
1311,2017-08-04,0.2693919357086807,"{""type"":""MultiPoint"",""coordinates"":[]}"
1312,2017-08-05,0.2597999122158608,"{""type"":""MultiPoint"",""coordinates"":[]}"
1313,2017-08-06,0.2649116262519335,"{""type"":""MultiPoint"",""coordinates"":[]}"
1314,2017-08-07,0.2762315540904047,"{""type"":""MultiPoint"",""coordinates"":[]}"
1315,2017-08-08,0.23418406764333224,"{""type"":""MultiPoint"",""coordinates"":[]}"
1316,2017-08-09,0.30579691788281826,"{""type"":""MultiPoint"",""coordinates"":[]}"
1317,2017-08-10,0.2221781783246076,"{""type"":""MultiPoint"",""coordinates"":[]}"
1318,2017-08-11,0.2784633745390469,"{""type"":""MultiPoint"",""coordinates"":[]}"
1319,2017-08-12,0.24936418843077002,"{""type"":""MultiPoint"",""coordinates"":[]}"
1320,2017-08-13,0.24667485244247578,"{""type"":""MultiPoint"",""coordinates"":[]}"
1321,2017-08-14,0.2784266058714075,"{""type"":""MultiPoint"",""coordinates"":[]}"
1322,2017-08-15,0.23993466763555954,"{""type"":""MultiPoint"",""coordinates"":[]}"
1323,2017-08-16,0.28371303524514574,"{""type"":""MultiPoint"",""coordinates"":[]}"
1324,2017-08-17,0.25071763135730973,"{""type"":""MultiPoint"",""coordinates"":[]}"
1325,2017-08-18,0.2739028607184458,"{""type"":""MultiPoint"",""coordinates"":[]}"
1326,2017-08-19,0.2625112297810435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1327,2017-08-20,0.2717276888975462,"{""type"":""MultiPoint"",""coordinates"":[]}"
1328,2017-08-21,0.2668099643207183,"{""type"":""MultiPoint"",""coordinates"":[]}"
1329,2017-08-22,0.21426754291631794,"{""type"":""MultiPoint"",""coordinates"":[]}"
1330,2017-08-23,0.2854252054322586,"{""type"":""MultiPoint"",""coordinates"":[]}"
1331,2017-08-24,0.2587123980907195,"{""type"":""MultiPoint"",""coordinates"":[]}"
1332,2017-08-25,0.2876199227155105,"{""type"":""MultiPoint"",""coordinates"":[]}"
1333,2017-08-26,0.23546463765529488,"{""type"":""MultiPoint"",""coordinates"":[]}"
1334,2017-08-27,0.28773738621813105,"{""type"":""MultiPoint"",""coordinates"":[]}"
1335,2017-08-28,0.2521874875546748,"{""type"":""MultiPoint"",""coordinates"":[]}"
1336,2017-08-29,0.2729121905048216,"{""type"":""MultiPoint"",""coordinates"":[]}"
1337,2017-08-30,0.2638927626342816,"{""type"":""MultiPoint"",""coordinates"":[]}"
1338,2017-08-31,0.25327791649668907,"{""type"":""MultiPoint"",""coordinates"":[]}"
1339,2017-09-01,0.30310489264878726,"{""type"":""MultiPoint"",""coordinates"":[]}"
1340,2017-09-02,0.24949298656446353,"{""type"":""MultiPoint"",""coordinates"":[]}"
1341,2017-09-03,0.27212429700140334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1342,2017-09-04,0.24225318936338963,"{""type"":""MultiPoint"",""coordinates"":[]}"
1343,2017-09-05,0.27177012476269496,"{""type"":""MultiPoint"",""coordinates"":[]}"
1344,2017-09-06,0.24783745247746833,"{""type"":""MultiPoint"",""coordinates"":[]}"
1345,2017-09-07,0.25063317227075504,"{""type"":""MultiPoint"",""coordinates"":[]}"
1346,2017-09-08,0.2773014870758981,"{""type"":""MultiPoint"",""coordinates"":[]}"
1347,2017-09-09,0.2410893111880294,"{""type"":""MultiPoint"",""coordinates"":[]}"
1348,2017-09-10,0.2703384501380564,"{""type"":""MultiPoint"",""coordinates"":[]}"
1349,2017-09-11,0.23677539379555532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1350,2017-09-12,0.2709531393414833,"{""type"":""MultiPoint"",""coordinates"":[]}"
1351,2017-09-13,0.260699621086128,"{""type"":""MultiPoint"",""coordinates"":[]}"
1352,2017-09-14,0.2449489150304732,"{""type"":""MultiPoint"",""coordinates"":[]}"
1353,2017-09-15,0.18207590355552197,"{""type"":""MultiPoint"",""coordinates"":[]}"
1354,2017-09-16,0.19513268716210597,"{""type"":""MultiPoint"",""coordinates"":[]}"
1355,2017-09-17,0.2434822167096942,"{""type"":""MultiPoint"",""coordinates"":[]}"
1356,2017-09-18,0.24097223931571896,"{""type"":""MultiPoint"",""coordinates"":[]}"
1357,2017-09-19,0.24830469363627403,"{""type"":""MultiPoint"",""coordinates"":[]}"
1358,2017-09-20,0.226329122166362,"{""type"":""MultiPoint"",""coordinates"":[]}"
1359,2017-09-21,0.24215969552964803,"{""type"":""MultiPoint"",""coordinates"":[]}"
1360,2017-09-22,0.21438789482315232,"{""type"":""MultiPoint"",""coordinates"":[]}"
1361,2017-09-23,0.2585056610429446,"{""type"":""MultiPoint"",""coordinates"":[]}"
1362,2017-09-24,0.24750486486150688,"{""type"":""MultiPoint"",""coordinates"":[]}"
1363,2017-09-25,0.24069018131228195,"{""type"":""MultiPoint"",""coordinates"":[]}"
1364,2017-09-26,0.278444781627661,"{""type"":""MultiPoint"",""coordinates"":[]}"
1365,2017-09-27,0.24009977320450407,"{""type"":""MultiPoint"",""coordinates"":[]}"
1366,2017-09-28,0.27359942626385686,"{""type"":""MultiPoint"",""coordinates"":[]}"
1367,2017-09-29,0.2568821574553003,"{""type"":""MultiPoint"",""coordinates"":[]}"
1368,2017-09-30,0.18336860895750232,"{""type"":""MultiPoint"",""coordinates"":[]}"
1369,2017-10-01,0.22623957308657533,"{""type"":""MultiPoint"",""coordinates"":[]}"
1370,2017-10-02,0.24732563575634195,"{""type"":""MultiPoint"",""coordinates"":[]}"
1371,2017-10-03,0.2954312916783172,"{""type"":""MultiPoint"",""coordinates"":[]}"
1372,2017-10-04,0.24547376814629723,"{""type"":""MultiPoint"",""coordinates"":[]}"
1373,2017-10-05,0.25188539980948027,"{""type"":""MultiPoint"",""coordinates"":[]}"
1374,2017-10-06,0.24788653033531843,"{""type"":""MultiPoint"",""coordinates"":[]}"
1375,2017-10-07,0.26313365260206656,"{""type"":""MultiPoint"",""coordinates"":[]}"
1376,2017-10-08,0.22349962442182708,"{""type"":""MultiPoint"",""coordinates"":[]}"
1377,2017-10-09,0.03972811114960857,"{""type"":""MultiPoint"",""coordinates"":[]}"
1378,2017-10-10,0.17655478574102082,"{""type"":""MultiPoint"",""coordinates"":[]}"
1379,2017-10-11,0.23809597616692033,"{""type"":""MultiPoint"",""coordinates"":[]}"
1380,2017-10-12,0.28532300714439895,"{""type"":""MultiPoint"",""coordinates"":[]}"
1381,2017-10-13,0.2652956461951683,"{""type"":""MultiPoint"",""coordinates"":[]}"
1382,2017-10-14,0.19904810220262845,"{""type"":""MultiPoint"",""coordinates"":[]}"
1383,2017-10-15,0.21262483982753044,"{""type"":""MultiPoint"",""coordinates"":[]}"
1384,2017-10-16,0.17267535239109222,"{""type"":""MultiPoint"",""coordinates"":[]}"
1385,2017-10-17,0.27741116973933916,"{""type"":""MultiPoint"",""coordinates"":[]}"
1386,2017-10-18,0.2581008891845325,"{""type"":""MultiPoint"",""coordinates"":[]}"
1387,2017-10-19,0.2894535722090409,"{""type"":""MultiPoint"",""coordinates"":[]}"
1388,2017-10-20,0.25335587794200354,"{""type"":""MultiPoint"",""coordinates"":[]}"
1389,2017-10-21,0.2537071154017349,"{""type"":""MultiPoint"",""coordinates"":[]}"
1390,2017-10-22,0.23491091659865437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1391,2017-10-23,0.2769306980627949,"{""type"":""MultiPoint"",""coordinates"":[]}"
1392,2017-10-24,0.22711720039082503,"{""type"":""MultiPoint"",""coordinates"":[]}"
1393,2017-10-25,0.2658534290897693,"{""type"":""MultiPoint"",""coordinates"":[]}"
1394,2017-10-26,0.25965548323237997,"{""type"":""MultiPoint"",""coordinates"":[]}"
1395,2017-10-27,0.2498845638880032,"{""type"":""MultiPoint"",""coordinates"":[]}"
1396,2017-10-28,0.07449912385734733,"{""type"":""MultiPoint"",""coordinates"":[]}"
1397,2017-10-29,0.1787356879845159,"{""type"":""MultiPoint"",""coordinates"":[]}"
1398,2017-10-30,0.06360344272202294,"{""type"":""MultiPoint"",""coordinates"":[]}"
1399,2017-10-31,0.023903826964599285,"{""type"":""MultiPoint"",""coordinates"":[]}"
1400,2017-11-01,0.15920469713463328,"{""type"":""MultiPoint"",""coordinates"":[]}"
1401,2017-11-02,0.13939590899572293,"{""type"":""MultiPoint"",""coordinates"":[]}"
1402,2017-11-03,0.23739622917609499,"{""type"":""MultiPoint"",""coordinates"":[]}"
1403,2017-11-04,0.23668135210029467,"{""type"":""MultiPoint"",""coordinates"":[]}"
1404,2017-11-05,0.25725973926672174,"{""type"":""MultiPoint"",""coordinates"":[]}"
1405,2017-11-06,0.2170746375384345,"{""type"":""MultiPoint"",""coordinates"":[]}"
1406,2017-11-07,0.26791300966632275,"{""type"":""MultiPoint"",""coordinates"":[]}"
1407,2017-11-08,0.20904008622996267,"{""type"":""MultiPoint"",""coordinates"":[]}"
1408,2017-11-09,0.20150812092096496,"{""type"":""MultiPoint"",""coordinates"":[]}"
1409,2017-11-10,0.2569902358006552,"{""type"":""MultiPoint"",""coordinates"":[]}"
1410,2017-11-11,0.2747486957034989,"{""type"":""MultiPoint"",""coordinates"":[]}"
1411,2017-11-12,0.2205015210840451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1412,2017-11-13,0.03748855871901111,"{""type"":""MultiPoint"",""coordinates"":[]}"
1413,2017-11-14,0.239461802925892,"{""type"":""MultiPoint"",""coordinates"":[]}"
1414,2017-11-15,0.2877258214424835,"{""type"":""MultiPoint"",""coordinates"":[]}"
1415,2017-11-16,0.2633652024487861,"{""type"":""MultiPoint"",""coordinates"":[]}"
1416,2017-11-17,0.2437458971821789,"{""type"":""MultiPoint"",""coordinates"":[]}"
1417,2017-11-18,0.1116030750498588,"{""type"":""MultiPoint"",""coordinates"":[]}"
1418,2017-11-19,0.22541625928021156,"{""type"":""MultiPoint"",""coordinates"":[]}"
1419,2017-11-20,0.1470182137224867,"{""type"":""MultiPoint"",""coordinates"":[]}"
1420,2017-11-21,0.02668547119239774,"{""type"":""MultiPoint"",""coordinates"":[]}"
1421,2017-11-22,0.05720992297711904,"{""type"":""MultiPoint"",""coordinates"":[]}"
1422,2017-11-23,0.06681040488183275,"{""type"":""MultiPoint"",""coordinates"":[]}"
1423,2017-11-24,0.08466209177365734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1424,2017-11-25,0.07007466732579871,"{""type"":""MultiPoint"",""coordinates"":[]}"
1425,2017-11-26,0.21122811383768536,"{""type"":""MultiPoint"",""coordinates"":[]}"
1426,2017-11-27,0.19963318044730333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1427,2017-11-28,0.2544780967153181,"{""type"":""MultiPoint"",""coordinates"":[]}"
1428,2017-11-29,0.0714414692418734,"{""type"":""MultiPoint"",""coordinates"":[]}"
1429,2017-11-30,0.2252078274945258,"{""type"":""MultiPoint"",""coordinates"":[]}"
